Dartmouth,DART,,0,Cornell,CORN,,2,,7,2017-04-09
Yale,YALE,,6,Penn,PENN,,2,,7,2017-04-09
Navy,NAVY,,7,Lafayette,LC,,1,,7,2017-04-09
Harvard,HARV,,4,Princeton,PRIN,,9,,7,2017-04-09
Brown,BRWN,,1,Columbia,COL,,3,,7,2017-04-09
Saint Louis,SLU,,10,Fordham,FORD,,0,,9,2017-04-09
Bucknell,BUCK,,10,Army West Point,ARMY,,5,,7,2017-04-09
Youngstown St.,YSU,,4,Wright St.,WRST,,16,,9,2017-04-09
Penn St.,PSU,,2,Ohio St.,OSU,,5,,9,2017-04-09
,,,1,Northern Ill.,NIU,,2,,9,2017-04-09
Boston College,BC,,4,North Carolina,UNC,,16,,9,2017-04-09
St. Bonaventure,SBU,,4,Rhode Island,URI,,8,,9,2017-04-09
Bucknell,BUCK,,14,Army West Point,ARMY,,16,,11,2017-04-09
Brown,BRWN,,5,Columbia,COL,,9,,9,2017-04-09
Binghamton,BING,,11,UMBC,UMBC,,2,,7,2017-04-09
,,,3,Northern Ill.,NIU,,1,,9,2017-04-09
St. Bonaventure,SBU,,7,Rhode Island,URI,,5,,9,2017-04-09
Saint Louis,SLU,,1,Fordham,FORD,,7,,9,2017-04-09
Saint Peter's,SAIN,,0,Rider,RID,,7,,9,2017-04-09
Penn St.,PSU,,2,Ohio St.,OSU,,11,,9,2017-04-09
Youngstown St.,YSU,,5,Wright St.,WRST,,2,,9,2017-04-09
Holy Cross,HC,,7,Lehigh,LEH,,3,,9,2017-04-09
Yale,YALE,,5,Penn,PENN,,4,,10,2017-04-09
Dartmouth,DART,,5,Cornell,CORN,,0,,9,2017-04-09
Navy,NAVY,,9,Lafayette,LC,,6,,9,2017-04-09
Niagara,NU,,2,Quinnipiac,QUIN,,1,,7,2017-04-09
Boston College,BC,,3,North Carolina,UNC,,15,,8,2017-04-09
Harvard,HARV,,3,Princeton,PRIN,,5,,9,2017-04-09
Delaware St.,DEST,,4,Norfolk St.,NORF,,6,,7,2017-04-09
Miami (FL),MIAM,,2,Duke,DUKE,,5,,10,2017-04-10
Niagara,NU,,17,Quinnipiac,QUIN,,8,,9,2017-04-10
Yale,YALE,,5,Columbia,COL,,4,,9,2017-04-10
Penn St.,PSU,,3,Binghamton,BING,,6,,9,2017-04-10
,,,7,Washington,UW,,8,,10,2017-04-10
Yale,YALE,,6,Columbia,COL,,3,,7,2017-04-10
Grand Canyon,GCU,,3,Arizona,ARIZ,,7,,9,2017-04-11
Alabama,ALA,,6,UAB,UAB,,4,,9,2017-04-11
Davidson,DAV,,12,Appalachian St.,APST,,6,,9,2017-04-11
Southern Miss.,USM,,2,Ole Miss,MISS,,6,,9,2017-04-11
Utah Valley,UVU,,3,BYU,BYU,,8,,9,2017-04-11
Stetson,STE,,6,South Fla.,USF,,8,,9,2017-04-11
NC State,NCST,,10,UNC Greensboro,UNCG,,1,,9,2017-04-11
New Orleans,UNO,,6,South Alabama,SAU,,9,,9,2017-04-11
Kansas St.,KSU,,1,Nebraska,NEB,,6,,9,2017-04-11
Oregon,UO,,6,Portland,POR,,1,,9,2017-04-11
San Diego St.,SDSU,,9,UC Irvine,UCI,,3,,9,2017-04-11
Marist,MAR,,2,Stony Brook,SB,,9,,9,2017-04-11
Eastern Ill.,EIU,,18,,,,11,,9,2017-04-11
North Dakota St.,NDSU,,1,Minnesota,MIN,,6,,9,2017-04-11
Ohio St.,OSU,,1,Cincinnati,UC,,7,,9,2017-04-11
Army West Point,ARMY,,6,Manhattan,MAN,,8,,9,2017-04-11
Lehigh,LEH,,13,La Salle,LS,,4,,9,2017-04-11
CSU Bakersfield,CSUB,,4,CSUN,CSUN,,2,,9,2017-04-11
DBU,DBU,,3,TCU,TCU,,9,,9,2017-04-11
Vanderbilt,VAN,,2,Tennessee Tech,TNTC,,5,,9,2017-04-11
Wright St.,WRST,,8,Xavier,XAV,,7,,9,2017-04-11
Elon,ELON,,3,High Point,HPU,,5,,9,2017-04-11
Michigan,UM,,2,Eastern Mich.,EMU,,1,,13,2017-04-11
Illinois St.,ILST,,5,Illinois,ILL,,6,,10,2017-04-11
Creighton,CREI,,6,South Dakota St.,SDST,,5,,11,2017-04-11
Villanova,VU,,5,Saint Joseph's,SJU,,6,,10,2017-04-11
Murray St.,MUR,,9,,,,1,,9,2017-04-11
Mount St. Mary's,MSM,,4,George Mason,GMU,,19,,9,2017-04-11
Fresno St.,FRES,,6,San Francisco,SF,,7,,9,2017-04-11
Siena,SIE,,3,Fordham,FORD,,11,,9,2017-04-11
Virginia,UVA,,9,VCU,VCU,,4,,9,2017-04-11
San Jose St.,SJSU,,3,Stanford,STAN,,9,,9,2017-04-11
Boston College,BC,,8,Harvard,HARV,,5,,9,2017-04-11
Memphis,MEM,,4,Arkansas St.,ARST,,11,,9,2017-04-11
Georgia St.,GAST,,4,Mercer,MER,,11,,9,2017-04-11
Rice,RICE,,4,Houston,UH,,3,,9,2017-04-11
UCF,UCF,,3,Fla. Atlantic,FAU,,8,,9,2017-04-11
North Florida,UNF,,6,Florida A&M,FAMU,,5,,9,2017-04-11
James Madison,JMU,,1,Liberty,LIB,,26,,7,2017-04-11
Iowa,IOWA,,4,Western Ill.,WIU,,1,,9,2017-04-11
Kansas,KU,,8,Wichita St.,WICH,,6,,9,2017-04-11
Charlotte,CHAR,,6,N.C. A&T,NCAT,,12,,9,2017-04-11
Lafayette,LC,,4,Rutgers,RUT,,28,,9,2017-04-11
Florida St.,FSU,,7,Florida,UF,,10,,9,2017-04-11
Alabama St.,ALST,,4,Troy,TROY,,6,,9,2017-04-11
Tulane,TUL,,9,Nicholls St.,NIST,,3,,9,2017-04-11
Northern Ill.,NIU,,3,UIC,UIC,,17,,9,2017-04-11
Arizona St.,ASU,,5,UNLV,UNLV,,3,,9,2017-04-11
Marshall,MRSH,,4,Morehead St.,MRST,,3,,9,2017-04-11
Saint Mary's (CA),SMC,,24,California,CAL,,7,,9,2017-04-11
Navy,NAVY,,11,Towson,TOW,,6,,9,2017-04-11
Baylor,BAY,,4,Sam Houston St.,SHSU,,7,,9,2017-04-11
Dartmouth,DART,,5,UMass Lowell,UML,,9,,9,2017-04-11
Saint Peter's,SAIN,,2,Wagner,WAG,,9,,9,2017-04-11
Mississippi St.,MSST,,5,Mississippi Val.,MVSU,,0,,9,2017-04-11
Maryland,UMD,,7,West Virginia,WVU,,6,,9,2017-04-11
Yale,YALE,,6,Sacred Heart,SHU,,9,,9,2017-04-11
St. John's (NY),SJ,,9,Albany (NY),ALBY,,3,,9,2017-04-11
Cal Poly,CP,,15,Santa Clara,SCU,,0,,9,2017-04-11
Lamar University,LAM,,11,Grambling,GSU,,2,,9,2017-04-11
Middle Tenn.,MTU,,10,Belmont,BEL,,4,,9,2017-04-11
Longwood,LU,,3,N.C. Central,NCCU,,2,,9,2017-04-11
Columbia,COL,,12,Monmouth,MON,,17,,9,2017-04-11
Northwestern,NW,,11,Western Mich.,WMU,,4,,9,2017-04-11
Oklahoma St.,OKST,,5,Central Ark.,UCA,,11,,9,2017-04-11
Indiana St.,INST,,0,Indiana,IU,,2,,9,2017-04-11
Georgia,UGA,,5,Georgia Tech,GT,,1,,9,2017-04-11
Texas A&M,TAMU,,8,Abilene Christian,ACU,,1,,9,2017-04-11
Southern U.,SOU,,7,,,,1,,9,2017-04-11
Hofstra,HOF,,11,Fairfield,FAIR,,17,,9,2017-04-11
Texas Tech,TTU,,12,New Mexico,NMU,,4,,9,2017-04-11
Ball St.,BSU,,11,Valparaiso,VAL,,2,,9,2017-04-11
Little Rock,LR,,10,SFA,SFA,,4,,9,2017-04-11
Presbyterian,PRES,,6,Western Caro.,WCU,,9,,9,2017-04-11
Clemson,CLEM,,6,Charleston So.,CHSO,,5,,11,2017-04-11
Samford,SAMF,,15,Auburn,AUB,,16,,9,2017-04-11
George Washington,GWU,,3,UMBC,UMBC,,2,,9,2017-04-11
East Carolina,ECU,,10,UNCW,UNCW,,2,,9,2017-04-11
Ga. Southern,GASO,,8,Kennesaw St.,KENN,,4,,9,2017-04-11
Radford,RAD,,6,Virginia Tech,VTU,,17,,9,2017-04-11
UC Riverside,UCR,,1,San Diego,USD,,14,,9,2017-04-11
Louisville,UL,,13,Purdue,PUR,,2,,9,2017-04-11
Wake Forest,WF,,19,Coastal Caro.,CCU,,9,,9,2017-04-11
Youngstown St.,YSU,,5,Ohio,OHIO,,6,,9,2017-04-11
FIU,FIU,,3,Bethune-Cookman,BCU,,1,,9,2017-04-11
Chicago St.,CSU,,1,Milwaukee,MIL,,15,,9,2017-04-11
Furman,FURM,,7,USC Upstate,USCU,,14,,9,2017-04-11
Purdue Fort Wayne,PUFW,,3,Butler,BUT,,10,,9,2017-04-11
Bowling Green,BG,,9,Kent St.,KENT,,3,,9,2017-04-11
Missouri,MIZ,,13,Ark.-Pine Bluff,ARPB,,1,,9,2017-04-11
Iona,IONA,,13,,,,4,,9,2017-04-11
UC Santa Barbara,UCSB,,10,Nevada,NEV,,3,,9,2017-04-11
Texas,UT,,9,Texas St.,TXST,,2,,9,2017-04-11
Rhode Island,URI,,5,Brown,BRWN,,2,,10,2017-04-11
Old Dominion,ODU,,6,William & Mary,WM,,3,,9,2017-04-11
UNC Asheville,UNCA,,8,Wofford,WOF,,17,,9,2017-04-11
Notre Dame,ND,,2,Michigan St.,MSU,,1,,9,2017-04-11
Southern Ill.,SIU,,4,Southeast Mo. St.,SEMO,,2,,9,2017-04-11
Missouri St.,MOST,,4,Arkansas,ARK,,12,,9,2017-04-11
Winthrop,WIN,,6,The Citadel,CIT,,4,,9,2017-04-11
Jacksonville,JAC,,9,Savannah St.,SVST,,7,,9,2017-04-11
Northern Ky.,NKU,,15,,,,1,,9,2017-04-11
Saint Louis,SLU,,3,,,,5,,9,2017-04-11
New Mexico St.,NMST,,19,,,,9,,9,2017-04-11
North Carolina,UNC,,20,South Carolina,SC,,5,"@Charlotte, N.C.        ",9,2017-04-11
LSU,LSU,,3,Louisiana,ULL,,2,"@Metairie, La.        ",9,2017-04-11
Dayton,DAY,,9,Miami (OH),MU,,16,,9,2017-04-11
ETSU,ETSU,,10,Tennessee,TENN,,2,,9,2017-04-11
Northern Colo.,UNCO,,9,Air Force,AFA,,8,,9,2017-04-11
Hartford,HART,,6,Quinnipiac,QUIN,,4,"@Hartford, Conn.        ",9,2017-04-11
Central Conn. St.,CCST,,0,Massachusetts,UMASS,,15,,9,2017-04-11
Bryant,BRY,,9,UConn,CONN,,3,,9,2017-04-11
Sacramento St.,SAC,,1,UC Davis,UCD,,0,,9,2017-04-11
SIUE,SIUE,,7,Bradley,BRAD,,10,,9,2017-04-11
Oral Roberts,ORU,,3,Oklahoma,OU,,2,,9,2017-04-11
Niagara,NU,,1,St. Bonaventure,SBU,,5,,7,2017-04-11
Canisius,CAN,,6,,,,5,,7,2017-04-11
Canisius,CAN,,13,,,,5,,7,2017-04-11
Niagara,NU,,2,St. Bonaventure,SBU,,1,,8,2017-04-11
Delaware,DEL,,10,Penn,PENN,,9,,9,2017-04-12
Campbell,CAMP,,10,Duke,DUKE,,12,,9,2017-04-12
Rider,RID,,7,Wagner,WAG,,14,,9,2017-04-12
Ohio St.,OSU,,1,Eastern Mich.,EMU,,3,,9,2017-04-12
Bradley,BRAD,,2,Northwestern,NW,,6,,9,2017-04-12
Elon,ELON,,1,Wake Forest,WF,,13,,7,2017-04-12
Illinois St.,ILST,,7,,,,5,,9,2017-04-12
UMES,UMES,,5,Navy,NAVY,,13,,9,2017-04-12
James Madison,JMU,,9,Richmond,RICH,,7,,9,2017-04-12
Norfolk St.,NORF,,9,William & Mary,WM,,3,,9,2017-04-12
Manhattan,MAN,,5,Albany (NY),ALBY,,16,,9,2017-04-12
Cornell,CORN,,6,Binghamton,BING,,4,,9,2017-04-12
UMBC,UMBC,,4,Coppin St.,COPP,,10,,9,2017-04-12
Towson,TOW,,7,Delaware St.,DEST,,6,,10,2017-04-12
Hartford,HART,,18,Marist,MAR,,16,,9,2017-04-12
Kentucky,UK,,8,UT Martin,UTM,,0,,9,2017-04-12
Miami (OH),MU,,7,Dayton,DAY,,6,,12,2017-04-12
Massachusetts,UMASS,,0,UMass Lowell,UML,,6,,9,2017-04-12
George Mason,GMU,,8,Maryland,UMD,,5,,9,2017-04-12
,,,2,Fairfield,FAIR,,8,,9,2017-04-12
Missouri,MIZ,,15,Ark.-Pine Bluff,ARPB,,6,,9,2017-04-12
Rhode Island,URI,,3,Holy Cross,HC,,7,,9,2017-04-12
Notre Dame,ND,,8,Toledo,TOL,,3,,9,2017-04-12
Charleston So.,CHSO,,5,Col. of Charleston,COC,,13,,9,2017-04-12
Penn St.,PSU,,5,Bucknell,BUCK,,3,,9,2017-04-12
Marshall,MRSH,,12,Ohio,OHIO,,9,,9,2017-04-12
Central Mich.,CMU,,4,,,,6,,10,2017-04-12
Siena,SIE,,4,Army West Point,ARMY,,9,,9,2017-04-12
Miami (FL),MIAM,,4,FGCU,FGCU,,5,,9,2017-04-12
Alabama,ALA,,5,Texas A&M,TAMU,,9,,9,2017-04-13
Milwaukee,MIL,,14,Youngstown St.,YSU,,5,,9,2017-04-13
Southeast Mo. St.,SEMO,,7,Jacksonville St.,JVST,,6,,9,2017-04-13
Western Ky.,WKU,,4,Charlotte,CHAR,,6,,12,2017-04-13
Santa Clara,SCU,,6,Gonzaga,GU,,7,,9,2017-04-13
Arkansas,ARK,,14,Georgia,UGA,,4,,9,2017-04-13
Stetson,STE,,2,Kennesaw St.,KENN,,4,,9,2017-04-13
Tennessee,TENN,,2,Auburn,AUB,,3,,9,2017-04-13
Fordham,FORD,,4,Saint Joseph's,SJU,,3,,9,2017-04-13
Kansas St.,KSU,,5,Texas Tech,TTU,,3,,9,2017-04-13
McNeese,MCNS,,5,New Orleans,UNO,,0,,9,2017-04-13
Louisiana,ULL,,8,Arkansas St.,ARST,,0,,9,2017-04-13
Liberty,LIB,,3,Winthrop,WIN,,5,,9,2017-04-13
New Mexico,NMU,,17,Missouri St.,MOST,,8,,9,2017-04-13
Eastern Ky.,EKU,,5,Austin Peay,PEAY,,4,,11,2017-04-13
CSU Bakersfield,CSUB,,10,Utah Valley,UVU,,0,,8,2017-04-13
Nevada,NEV,,5,San Jose St.,SJSU,,6,,9,2017-04-13
Vanderbilt,VAN,,6,Florida,UF,,10,,9,2017-04-13
Wright St.,WRST,,14,UT Martin,UTM,,0,,9,2017-04-13
Long Beach St.,LBST,,6,CSUN,CSUN,,2,,9,2017-04-13
Michigan,UM,,5,Oklahoma,OU,,2,,9,2017-04-13
Utah,UTAH,,9,California,CAL,,3,,9,2017-04-13
Villanova,VU,,3,George Washington,GWU,,0,,9,2017-04-13
Fresno St.,FRES,,7,Air Force,AFA,,5,,9,2017-04-13
Morehead St.,MRST,,16,SIUE,SIUE,,3,,9,2017-04-13
Southern California,USC,,13,Cal St. Fullerton,CSF,,9,,9,2017-04-13
VMI,VMI,,6,Mercer,MER,,10,,9,2017-04-13
Memphis,MEM,,3,Houston,UH,,13,,9,2017-04-13
Georgia St.,GAST,,9,Troy,TROY,,3,,9,2017-04-13
Georgetown,GTWN,,5,Creighton,CREI,,7,,9,2017-04-13
SFA,SFA,,2,Sam Houston St.,SHSU,,3,,9,2017-04-13
Nicholls St.,NIST,,4,Incarnate Word,ICW,,1,,9,2017-04-13
North Florida,UNF,,13,NJIT,NJIT,,8,,9,2017-04-13
Kansas,KU,,6,Oklahoma St.,OKST,,11,,9,2017-04-13
Western Caro.,WCU,,5,Furman,FURM,,6,,9,2017-04-13
Southeastern La.,SELA,,7,Northwestern St.,NWST,,0,,9,2017-04-13
Belmont,BEL,,10,Eastern Ill.,EIU,,1,,9,2017-04-13
Tulane,TUL,,8,UConn,CONN,,3,,9,2017-04-13
Arizona St.,ASU,,6,Washington St.,WSU,,5,,9,2017-04-13
Virginia Tech,VTU,,9,Virginia,UVA,,10,,9,2017-04-13
Georgia Tech,GT,,0,Louisville,UL,,3,,9,2017-04-13
Saint Mary's (CA),SMC,,3,,,,12,,9,2017-04-13
Butler,BUT,,2,St. John's (NY),SJ,,6,,10,2017-04-13
Baylor,BAY,,6,Texas,UT,,2,,9,2017-04-13
Stanford,STAN,,0,UCLA,UCLA,,2,,9,2017-04-13
Texas St.,TXST,,5,La.-Monroe,ULM,,6,,9,2017-04-13
ETSU,ETSU,,15,William & Mary,WM,,3,,9,2017-04-13
Lamar University,LAM,,4,A&M-Corpus Christi,AMCC,,2,,9,2017-04-13
Middle Tenn.,MTU,,11,UAB,UAB,,10,,9,2017-04-13
San Francisco,SF,,4,Portland,POR,,0,,9,2017-04-13
Longwood,LU,,2,Presbyterian,PRES,,1,,9,2017-04-13
UNC Greensboro,UNCG,,4,Wofford,WOF,,13,,9,2017-04-13
Central Ark.,UCA,,10,DBU,DBU,,4,,9,2017-04-13
Mississippi Val.,MVSU,,3,Alcorn,ALCN,,11,,9,2017-04-13
UIC,UIC,,5,Northern Ky.,NKU,,2,,9,2017-04-13
FGCU,FGCU,,7,USC Upstate,USCU,,6,,9,2017-04-13
UNLV,UNLV,,7,San Diego St.,SDSU,,3,,9,2017-04-13
Tennessee Tech,TNTC,,4,Murray St.,MUR,,2,,9,2017-04-13
Samford,SAMF,,1,The Citadel,CIT,,0,,9,2017-04-13
LSU,LSU,,15,Ole Miss,MISS,,2,,9,2017-04-13
Massachusetts,UMASS,,4,Saint Louis,SLU,,8,,9,2017-04-13
Grambling,GSU,,15,Southern U.,SOU,,4,,7,2017-04-13
East Carolina,ECU,,7,UCF,UCF,,8,,11,2017-04-13
High Point,HPU,,5,UNC Asheville,UNCA,,2,,9,2017-04-13
Ga. Southern,GASO,,6,Appalachian St.,APST,,2,,9,2017-04-13
UC Davis,UCD,,1,Cal Poly,CP,,4,,9,2017-04-13
Valparaiso,VAL,,7,Oakland,OAK,,6,,9,2017-04-13
UC Riverside,UCR,,2,Hawaii,HAW,,4,,9,2017-04-13
South Fla.,USF,,3,Cincinnati,UC,,9,,9,2017-04-13
South Alabama,SAU,,3,Coastal Caro.,CCU,,4,,10,2017-04-13
UT Arlington,UTA,,2,Little Rock,LR,,0,,9,2017-04-13
San Diego,USD,,9,Pacific,PAC,,5,,9,2017-04-13
Washington,UW,,3,Oregon St.,ORST,,2,,9,2017-04-13
FIU,FIU,,7,UTSA,UTSA,,6,,9,2017-04-13
Chicago St.,CSU,,6,Grand Canyon,GCU,,4,,9,2017-04-13
BYU,BYU,,7,Pepperdine,PEPP,,11,,9,2017-04-13
UC Santa Barbara,UCSB,,11,UC Irvine,UCI,,3,,9,2017-04-13
Sacred Heart,SHU,,6,Fairleigh Dickinson,FDU,,5,,9,2017-04-13
Houston Baptist,HBU,,8,Abilene Christian,ACU,,7,,9,2017-04-13
Charleston So.,CHSO,,3,Gardner-Webb,GW,,6,,9,2017-04-13
Arizona,ARIZ,,4,Oregon,UO,,8,,9,2017-04-13
Jacksonville,JAC,,6,Lipscomb,LIP,,5,,9,2017-04-13
Xavier,XAV,,2,Seton Hall,SET,,1,,9,2017-04-13
Mount St. Mary's,MSM,,2,Central Conn. St.,CCST,,7,,9,2017-04-13
Sacramento St.,SAC,,4,New Mexico St.,NMST,,8,,9,2017-04-13
Campbell,CAMP,,0,Radford,RAD,,2,,9,2017-04-13
Mount St. Mary's,MSM,,5,Central Conn. St.,CCST,,7,,9,2017-04-14
Campbell,CAMP,,5,Radford,RAD,,8,,9,2017-04-14
Bryant,BRY,,7,LIU Brooklyn,LIU ,,2,,9,2017-04-14
Sacramento St.,SAC,,2,New Mexico St.,NMST,,1,,12,2017-04-14
VCU,VCU,,4,Davidson,DAV,,5,,9,2017-04-14
Alabama,ALA,,2,Texas A&M,TAMU,,8,,9,2017-04-14
Milwaukee,MIL,,3,Youngstown St.,YSU,,0,,9,2017-04-14
Southeast Mo. St.,SEMO,,1,Jacksonville St.,JVST,,0,,9,2017-04-14
Delaware,DEL,,8,Hofstra,HOF,,4,,9,2017-04-14
Western Ky.,WKU,,5,Charlotte,CHAR,,16,,9,2017-04-14
Rider,RID,,2,Niagara,NU,,1,,9,2017-04-14
Santa Clara,SCU,,7,Gonzaga,GU,,13,,9,2017-04-14
Arkansas,ARK,,5,Georgia,UGA,,4,,10,2017-04-14
Eastern Mich.,EMU,,8,Ohio,OHIO,,2,,9,2017-04-14
Stetson,STE,,3,Kennesaw St.,KENN,,7,,9,2017-04-14
Tennessee,TENN,,5,Auburn,AUB,,4,,10,2017-04-14
Fordham,FORD,,5,Saint Joseph's,SJU,,0,,9,2017-04-14
Kansas St.,KSU,,4,Texas Tech,TTU,,7,,9,2017-04-14
Northern Colo.,UNCO,,8,,,,6,,9,2017-04-14
McNeese,MCNS,,5,New Orleans,UNO,,3,,9,2017-04-14
Louisiana,ULL,,13,Arkansas St.,ARST,,2,,9,2017-04-14
Liberty,LIB,,4,Winthrop,WIN,,11,,9,2017-04-14
Xavier,XAV,,3,Seton Hall,SET,,6,,9,2017-04-14
New Mexico,NMU,,9,Missouri St.,MOST,,5,,9,2017-04-14
North Dakota St.,NDSU,,6,Purdue Fort Wayne,PUFW,,4,,9,2017-04-14
Eastern Ky.,EKU,,7,Austin Peay,PEAY,,6,,13,2017-04-14
CSU Bakersfield,CSUB,,9,Utah Valley,UVU,,5,,9,2017-04-14
Nevada,NEV,,5,San Jose St.,SJSU,,4,,9,2017-04-14
Dayton,DAY,,1,George Mason,GMU,,7,,9,2017-04-14
Vanderbilt,VAN,,2,Florida,UF,,0,,9,2017-04-14
Wright St.,WRST,,4,UT Martin,UTM,,3,,11,2017-04-14
Bradley,BRAD,,6,Wichita St.,WICH,,5,,9,2017-04-14
Long Beach St.,LBST,,4,CSUN,CSUN,,0,,9,2017-04-14
Michigan,UM,,14,Oklahoma,OU,,4,,9,2017-04-14
Utah,UTAH,,16,California,CAL,,8,,9,2017-04-14
Coppin St.,COPP,,8,Delaware St.,DEST,,3,,9,2017-04-14
Richmond,RICH,,1,Rhode Island,URI,,5,,9,2017-04-14
Villanova,VU,,2,George Washington,GWU,,5,,9,2017-04-14
Fresno St.,FRES,,5,Air Force,AFA,,10,,9,2017-04-14
Morehead St.,MRST,,16,SIUE,SIUE,,4,,9,2017-04-14
VMI,VMI,,6,Mercer,MER,,9,,9,2017-04-14
Georgia St.,GAST,,3,Troy,TROY,,2,,12,2017-04-14
Memphis,MEM,,10,Houston,UH,,8,,9,2017-04-14
Rice,RICE,,4,Southern Miss.,USM,,15,,9,2017-04-14
Georgetown,GTWN,,4,Creighton,CREI,,6,,9,2017-04-14
Central Mich.,CMU,,7,Western Mich.,WMU,,5,,9,2017-04-14
SFA,SFA,,5,Sam Houston St.,SHSU,,1,,9,2017-04-14
Nicholls St.,NIST,,4,Incarnate Word,ICW,,5,,9,2017-04-14
North Florida,UNF,,16,NJIT,NJIT,,1,,9,2017-04-14
UNCW,UNCW,,6,James Madison,JMU,,2,,9,2017-04-14
Norfolk St.,NORF,,8,UMES,UMES,,2,,9,2017-04-14
South Carolina,SC,,4,Mississippi St.,MSST,,7,,9,2017-04-14
Kansas,KU,,6,Oklahoma St.,OKST,,5,,9,2017-04-14
Western Caro.,WCU,,7,Furman,FURM,,8,,10,2017-04-14
Alabama St.,ALST,,2,Jackson St.,JKST,,4,,9,2017-04-14
Southeastern La.,SELA,,3,Northwestern St.,NWST,,2,,9,2017-04-14
Belmont,BEL,,8,Eastern Ill.,EIU,,3,,9,2017-04-14
Tulane,TUL,,3,UConn,CONN,,1,,9,2017-04-14
Northern Ill.,NIU,,4,Kent St.,KENT,,7,,10,2017-04-14
Arizona St.,ASU,,10,Washington St.,WSU,,7,,9,2017-04-14
Virginia Tech,VTU,,2,Virginia,UVA,,3,,10,2017-04-14
Georgia Tech,GT,,1,Louisville,UL,,10,,9,2017-04-14
Saint Mary's (CA),SMC,,1,,,,0,,9,2017-04-14
Butler,BUT,,3,St. John's (NY),SJ,,5,,9,2017-04-14
Baylor,BAY,,4,Texas,UT,,3,,9,2017-04-14
Michigan St.,MSU,,2,Ohio St.,OSU,,0,,9,2017-04-14
Nebraska,NEB,,6,Iowa,IOWA,,7,,10,2017-04-14
Stanford,STAN,,5,UCLA,UCLA,,3,,9,2017-04-14
Maryland,UMD,,2,Penn St.,PSU,,1,,9,2017-04-14
Texas St.,TXST,,9,La.-Monroe,ULM,,5,,9,2017-04-14
Northeastern,NEU,,6,Col. of Charleston,COC,,3,,9,2017-04-14
ETSU,ETSU,,9,William & Mary,WM,,3,,9,2017-04-14
Lamar University,LAM,,8,A&M-Corpus Christi,AMCC,,2,,9,2017-04-14
Towson,TOW,,11,Elon,ELON,,10,,9,2017-04-14
Middle Tenn.,MTU,,18,UAB,UAB,,3,,7,2017-04-14
San Francisco,SF,,12,Portland,POR,,2,,9,2017-04-14
Duke,DUKE,,1,Boston College,BC,,3,,9,2017-04-14
Longwood,LU,,1,Presbyterian,PRES,,2,,9,2017-04-14
UNC Greensboro,UNCG,,7,Wofford,WOF,,8,,9,2017-04-14
Florida A&M,FAMU,,3,Bethune-Cookman,BCU,,1,,9,2017-04-14
West Virginia,WVU,,5,TCU,TCU,,4,,9,2017-04-14
North Carolina,UNC,,7,NC State,NCST,,2,,9,2017-04-14
Indiana St.,INST,,1,Southern Ill.,SIU,,2,,9,2017-04-14
Central Ark.,UCA,,0,DBU,DBU,,4,,9,2017-04-14
Mississippi Val.,MVSU,,5,Alcorn,ALCN,,3,,9,2017-04-14
Illinois,ILL,,4,Northwestern,NW,,3,,11,2017-04-14
Fla. Atlantic,FAU,,7,Marshall,MRSH,,3,,9,2017-04-14
Indiana,IU,,0,Minnesota,MIN,,11,,9,2017-04-14
UIC,UIC,,4,Northern Ky.,NKU,,0,,9,2017-04-14
FGCU,FGCU,,1,USC Upstate,USCU,,3,,9,2017-04-14
Ball St.,BSU,,7,Bowling Green,BG,,4,,9,2017-04-14
UNLV,UNLV,,6,San Diego St.,SDSU,,20,,9,2017-04-14
Grambling,GSU,,8,Southern U.,SOU,,5,,9,2017-04-14
Tennessee Tech,TNTC,,6,Murray St.,MUR,,4,,9,2017-04-14
Samford,SAMF,,6,The Citadel,CIT,,8,,9,2017-04-14
LSU,LSU,,1,Ole Miss,MISS,,4,,9,2017-04-14
Miami (OH),MU,,3,La Salle,LS,,2,,9,2017-04-14
Massachusetts,UMASS,,1,Saint Louis,SLU,,8,,9,2017-04-14
East Carolina,ECU,,4,UCF,UCF,,9,,9,2017-04-14
High Point,HPU,,7,UNC Asheville,UNCA,,0,,9,2017-04-14
Cal St. Fullerton,CSF,,13,Southern California,USC,,5,,9,2017-04-14
Ga. Southern,GASO,,3,Appalachian St.,APST,,7,,9,2017-04-14
Texas Southern,TSU,,3,Prairie View,PV,,0,,9,2017-04-14
UC Davis,UCD,,3,Cal Poly,CP,,0,,9,2017-04-14
UC Riverside,UCR,,9,Hawaii,HAW,,2,,9,2017-04-14
Valparaiso,VAL,,6,Oakland,OAK,,9,,10,2017-04-14
South Fla.,USF,,2,Cincinnati,UC,,3,,10,2017-04-14
Rutgers,RUT,,6,Purdue,PUR,,7,,9,2017-04-14
South Alabama,SAU,,9,Coastal Caro.,CCU,,11,,9,2017-04-14
UT Arlington,UTA,,4,Little Rock,LR,,9,,9,2017-04-14
San Diego,USD,,1,Pacific,PAC,,0,,9,2017-04-14
Wake Forest,WF,,4,Notre Dame,ND,,3,,9,2017-04-14
Washington,UW,,2,Oregon St.,ORST,,5,,9,2017-04-14
FIU,FIU,,5,UTSA,UTSA,,10,,9,2017-04-14
Chicago St.,CSU,,2,Grand Canyon,GCU,,12,,7,2017-04-14
BYU,BYU,,7,Pepperdine,PEPP,,2,,9,2017-04-14
Albany (NY),ALBY,,2,Binghamton,BING,,7,,9,2017-04-14
